"geo_type","geo_id","census_vintage","pov200grp","source","creation_date"
"Tract","53033029701",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033029702",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033029803",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033029804",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033029805",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033029806",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033029901",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033029902",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033030003",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030005",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030006",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030007",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030008",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030101",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030102",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033030201",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033030203",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030204",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030304",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030305",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033030306",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033030308",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030309",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033030310",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033030311",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033030312",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030313",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030314",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030403",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033030404",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033030405",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033030406",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033030407",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033030501",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030503",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030504",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030600",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030700",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030801",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030802",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033030901",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033030902",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033031000",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033031101",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033031102",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033031202",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033031204",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031206",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033031207",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033031208",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033031301",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033031302",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033031400",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031501",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031502",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031601",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031603",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031604",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033031605",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033031704",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033031705",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033031707",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033031708",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031709",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033031710",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033031800",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031904",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031906",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031908",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033031909",2020,"25%+","ACS 2017-2021",2023-04-04
"Tract","53033031910",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033031911",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033031912",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033031913",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032002",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032003",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032005",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032006",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032007",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032008",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032010",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032011",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032102",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032103",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032104",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033032207",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032211",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032213",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032215",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032216",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032217",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032218",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032219",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032220",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032221",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032222",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033032223",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032224",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032225",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032307",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032311",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032313",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032315",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032316",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032317",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032318",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032319",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032320",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032321",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032322",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032323",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032324",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032325",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033032326",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032327",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032328",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032330",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032331",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033032332",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032333",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032401",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032402",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032500",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032601",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032603",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032604",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032605",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032703",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032704",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"Tract","53033032705",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"Tract","53033032706",2020,"<10%","ACS 2017-2021",2023-04-04
"Tract","53033032800",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98001",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98002",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98003",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98004",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98005",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98006",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98007",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98008",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98010",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98011",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98014",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98019",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98022",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98023",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98024",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98027",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98028",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98029",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98030",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98031",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98032",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98033",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98034",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98038",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98039",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98040",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98042",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98045",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98047",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98051",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98052",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98053",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98055",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98056",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98057",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98058",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98059",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98065",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98068",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98070",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98072",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98074",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98075",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98077",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98092",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98101",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98102",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98103",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98104",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98105",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98106",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98107",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98108",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98109",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98112",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98115",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98116",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98117",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98118",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98119",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98121",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98122",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98125",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98126",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98133",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98134",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98136",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98144",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98146",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98148",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98155",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98164",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98166",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98168",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98177",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98178",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98188",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98195",2020,"<10%","ACS 2017-2021",2023-04-04
"ZCTA","98198",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98199",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
"ZCTA","98224",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98288",2020,"25%+","ACS 2017-2021",2023-04-04
"ZCTA","98354",2020,"15 ≤ 25%","ACS 2017-2021",2023-04-04
"ZCTA","98422",2020,"10 ≤ 15%","ACS 2017-2021",2023-04-04
